,"('DRL', 'AB')","('DRL', 'AD')","('DRL', 'ALPHA')","('DRL', 'AT')","('DRL', 'BETA')","('DRL', 'BT')","('DRL', 'DELTA')","('DRL', 'THETA')","('FP1', 'AB')","('FP1', 'AD')","('FP1', 'ALPHA')","('FP1', 'AT')","('FP1', 'BETA')","('FP1', 'BT')","('FP1', 'DELTA')","('FP1', 'THETA')","('FP2', 'AB')","('FP2', 'AD')","('FP2', 'ALPHA')","('FP2', 'AT')","('FP2', 'BETA')","('FP2', 'BT')","('FP2', 'DELTA')","('FP2', 'THETA')","('TP10', 'AB')","('TP10', 'AD')","('TP10', 'ALPHA')","('TP10', 'AT')","('TP10', 'BETA')","('TP10', 'BT')","('TP10', 'DELTA')","('TP10', 'THETA')","('TP9', 'AB')","('TP9', 'AD')","('TP9', 'ALPHA')","('TP9', 'AT')","('TP9', 'BETA')","('TP9', 'BT')","('TP9', 'DELTA')","('TP9', 'THETA')"
0,2.327874929998453,0.22383418676681813,0.01463605422364295,0.3845678561717951,0.006287302653176765,0.16520125339038325,0.06538793039192994,0.038058444013856156,1.5792607910358916,0.2228678167266762,0.015287526442508602,0.38145399497750765,0.009680178555234684,0.24153958430595796,0.06859458968567515,0.040076986068555996,2.7010705251924554,0.199148389867285,0.013526163652607984,0.35800215211574926,0.005007704732790798,0.13254083844783768,0.06792002517129056,0.03778235290673533,1.6801185864958683,1.0237265199080068,0.06986314830721875,1.0335088397688272,0.04158227214956803,0.6151404121564777,0.06824395670974386,0.06759801718081634,1.7676767553756572,1.1682468284322483,0.07457627164133444,1.0615327421540168,0.04218886253640072,0.6005242411689832,0.06383605743780493,0.07025338803022455
1,1.02831715103465,0.3120340854349866,0.020671091838057664,0.5716916431639475,0.020101864310304723,0.5559487582101835,0.06624626219677708,0.036157764566325294,1.8371546364489235,0.2645610585286306,0.01806535715487852,0.47833976651842963,0.009833335091376655,0.26036989866189114,0.06828426396291992,0.03776678925602664,1.5276221555667457,0.33310849522088015,0.022886203243958302,0.6060045234790469,0.014981586356652147,0.39669791464514337,0.06870495220718625,0.037765730051930235,1.61605392593221,0.8966026542820095,0.06177466704869414,0.9902969484651404,0.03822562233686591,0.6127870689054477,0.06889859934461456,0.0623799428488986,1.850170993045609,1.0546402708476377,0.07024048990493978,0.9675413661512539,0.03796432338900487,0.5229469977575217,0.06660137285340521,0.07259688563430292
2,0.76332521571292,0.24867395961610644,0.01665430932815068,0.4702548942744261,0.02181810450555615,0.6160609981097296,0.06697247011251592,0.03541549387560811,1.2937638312467485,0.273796909308314,0.0188218583836746,0.5023876003014006,0.014548140803671042,0.3883147667045768,0.06874386723803336,0.03746481476131712,1.2432864785680338,0.31986932241917654,0.022089585612251002,0.6005837418051443,0.017767092293718884,0.4830614280442203,0.06905815614072375,0.03678019246051757,1.8712359279792,0.958302781338127,0.06261676234923035,0.9399810436908448,0.03346278329363414,0.5023316566532349,0.06534131338092891,0.06661492034282417,1.5840812269776754,0.9214644340935857,0.0670041978974079,0.9483591125008847,0.042298460935142564,0.5986808607727097,0.07271490403568069,0.07065276962511961
3,0.6061515268395024,0.17299986160296987,0.011429303306260182,0.3136663045319946,0.018855521763432675,0.5174717717324956,0.06606538988158345,0.03643777843244354,1.3364691435630418,0.24565831364527932,0.016761018909638242,0.42502034148753537,0.01254126890273963,0.3180173246308002,0.06822899115818436,0.039435804062874,1.3595931379414175,0.25670838436263255,0.017510334222901852,0.463902829915752,0.012879098705524904,0.34120709863110593,0.06821099461311839,0.0377456939119812,2.0667820891349007,1.0146860326178404,0.06765057158326578,1.0476022615885776,0.03273231945395002,0.5068760113104501,0.06667143274726134,0.06457658031463283,1.948694274176865,0.9753257610553832,0.0728179040474245,1.0252480165287066,0.03736753631001612,0.5261205054660382,0.07466008481989597,0.07102467195593509
4,1.3854153860946652,0.3769584736112693,0.02452329522905571,0.6303738802247888,0.017701041489212994,0.4550071311115895,0.06505569431593373,0.038902778173979545,1.5707859712443384,0.4082613145944048,0.027576144434127856,0.6571472872765045,0.01755563452879752,0.41835571446817066,0.06754532807381938,0.041963415155246285,1.7627877639504148,0.3812001875474668,0.025960580226574874,0.6325787970034604,0.014727002738206615,0.3588513659669663,0.06810222312218112,0.04103928293131339,0.8096650822031175,0.3620251130549236,0.025657605075897177,0.45916740288266844,0.031689158443244506,0.5671078239329073,0.070872445448293,0.05587854215002604,1.3277902941760973,0.7402918696823512,0.05463038872837439,0.7289245231426681,0.04114383797501164,0.5489756374480584,0.07379574322735102,0.07494656441635715
5,1.1952105613228587,0.43823905571716,0.02999233415177892,0.6811255671594113,0.02509376600436279,0.5698791402960344,0.06843829585817657,0.044033487506363836,1.7787156249721818,0.42702096663487704,0.029868658404330437,0.6594471917076383,0.01679226177866266,0.370743463682089,0.06994658515180015,0.045293480327038095,1.474133574678664,0.4068648547538212,0.02859722177904455,0.6589320942785888,0.01939934227824521,0.4469961919307243,0.07028678305563567,0.043399345740403376,1.0468480967879912,0.4766994874057816,0.03177574018777148,0.47229778592338134,0.030353725898979916,0.45116171808738703,0.06665780229950818,0.06727903694413319,1.486688586224023,0.5160284290436955,0.038698657299851606,0.5215101517332914,0.026030103182631326,0.35078640985457005,0.0749932661104893,0.07420499327047178
6,1.2332619977831083,0.3210022751254723,0.02175934262991103,0.502965211144687,0.017643730747420476,0.4078332195825453,0.0677856336731751,0.043262122603647764,1.9893681359677897,0.3824619263795367,0.026718899526032253,0.5884691089009649,0.01343084723382986,0.2958070445894047,0.06986028590861018,0.045404081746844675,1.6229632037428101,0.3454012706386708,0.024257474608522893,0.5664938290729686,0.014946410708869625,0.349049089817036,0.07022983605031083,0.04282036866706689,1.2738874065088697,0.712223733215899,0.04693470377174278,0.677430493029957,0.03684368299108073,0.5317820786740309,0.065898820248265,0.0692834235462549,1.512344912857709,0.6740800556393497,0.04664588522692223,0.6356798904757656,0.030843417285532256,0.42032732419127355,0.06919932556479462,0.07337951998451733
7,1.3075291860003109,0.26686976572922916,0.017943341637864457,0.44193910206266834,0.013723090719490976,0.3379955925990039,0.06723632251421877,0.040601389544661824,2.45987144075939,0.3698745340997387,0.02567284456842817,0.6059362245647337,0.010436661096607014,0.24632841152774815,0.06940960299122768,0.042368888882439594,2.03850289037467,0.33083754763866857,0.023184558414119164,0.5817582300374846,0.011373326240345885,0.28538504055324615,0.07007837707538772,0.03985256626730541,1.1272426999029799,0.7579397960096723,0.04335595838287304,0.6430705093930417,0.03846195534165324,0.5704809704674865,0.05720237756498507,0.06742022492027244,1.066701698103568,0.7949295915553858,0.052306357282076915,0.7144488411303349,0.04903559952615581,0.6697737918675066,0.06579998761869281,0.07321218017419222
8,1.2230715730671584,0.19289304412191874,0.012912705253438123,0.32813137569312,0.010557603935684876,0.2682846882543827,0.06694230635541529,0.039352241845700665,2.7898323453026332,0.2794973117218444,0.01946937059401696,0.4650972925482744,0.006978688388497044,0.16671155646015065,0.0696585254222154,0.041860855580009966,1.9013545464071315,0.2952991783396507,0.02053189683732882,0.5258040593331912,0.010798562990856513,0.2765418266292152,0.06952913635849403,0.03904857041873498,1.3099759033953606,1.1288490524231842,0.05815596489313157,0.8406946827277272,0.04439468294217902,0.6417634710292829,0.0515179286090502,0.06917608269441897,1.4801705873700655,1.0864202969695131,0.0677739969352037,0.9190820268104029,0.04578796357224139,0.6209298000194745,0.06238285231254801,0.07374096648414252
9,1.0434037766798696,0.37730811767978933,0.025641291179371157,0.6311570591674738,0.024574658202754666,0.6049020266879112,0.06795849327878016,0.04062584868050631,2.348967830580993,0.36365293452591996,0.0251055504857776,0.6197959398927002,0.010687907326328945,0.26385884549955724,0.06903711781813811,0.040506155122803644,1.5108457919752283,0.377859421920987,0.026387641728445238,0.66369466792473,0.017465476535462255,0.4392868361879859,0.06983454744702139,0.039758706832699574,1.2773079135727619,1.0082231643972777,0.05299232427728656,0.8243472525548209,0.041487509561466324,0.6453786466013794,0.05256011382060014,0.06428398240311047,1.271131466128644,1.1418205652885896,0.05790353369989095,0.8033403707905743,0.045552749847536905,0.6319884230678565,0.05071158766986835,0.07207845616286852
